order_id,plan_at,plan_sum_total
465011744,2022-12-04,2222.0
465011744,2023-01-03,2566.0
465011744,2023-02-02,2910.0
465012266,2022-08-21,2300.0
465012558,2022-08-19,10350.0
465014599,2022-08-04,3210.0
465014599,2022-08-11,4815.0
465014599,2022-08-26,7436.52
465014599,2022-09-10,9309.9
465014599,2022-09-25,10881.99
465014599,2022-10-10,12018.63
465014599,2022-10-25,13128.63
465014599,2022-11-09,14238.63
465014599,2022-11-24,15348.63
465014599,2022-12-09,16458.63
465014599,2022-12-24,17568.629999999997
465014599,2023-01-08,18678.629999999997
465014599,2023-01-23,19788.629999999997
465014717,2022-08-03,2140.0
465014717,2022-08-10,3210.0
465014717,2022-08-25,4804.6900000000005
465014717,2022-09-09,5988.6900000000005
465014717,2022-09-24,7028.39
465014717,2022-10-09,7857.1900000000005
465014717,2022-10-24,8674.89
465014717,2022-11-08,9481.49
465014717,2022-11-23,10276.99
465014717,2022-12-08,11061.39
465014717,2022-12-23,11834.69
465014717,2023-01-07,12596.89
465014717,2023-01-22,13347.99
465016005,2022-08-03,1790.0
465016005,2022-08-10,2685.0
465016005,2022-08-25,4040.41
465016005,2022-09-09,4781.14
465016005,2022-09-24,5398.409999999999
465016005,2022-10-09,6015.679999999999
465016005,2022-10-24,6632.95
465016005,2022-11-08,7250.22
465016005,2022-11-23,7867.489999999999
465016005,2022-12-08,8484.76
465016005,2022-12-23,9102.03
465016005,2023-01-07,9719.300000000001
465016005,2023-01-22,10336.6
465018949,2022-08-18,2300.0
465019345,2022-08-05,3680.0
465019345,2022-08-20,5520.0
465019345,2022-09-04,6757.009999999999
465019345,2022-09-19,7818.82
465019345,2022-10-04,8880.630000000001
465019345,2022-10-19,9942.44
465019345,2022-11-03,11004.25
465019345,2022-11-18,12066.060000000001
465019345,2022-12-03,13127.87
465019345,2022-12-18,14189.68
465019345,2023-01-02,15251.49
465019345,2023-01-17,16313.3
465019345,2023-02-01,17375.2
465019693,2022-08-03,2500.0
465019693,2022-08-10,3750.0
465019693,2022-08-25,5611.12
465019693,2022-09-09,6992.93
465019693,2022-09-24,8206.33
465019693,2022-10-09,9090.69
465019693,2022-10-24,9954.32
465019693,2022-11-08,10817.95
465019693,2022-11-23,11681.58
465019693,2022-12-08,12545.210000000001
465019693,2022-12-23,13408.84
465019693,2023-01-07,14272.47
465019693,2023-01-22,15136.17
465020460,2022-08-18,16372.61
465022168,2022-08-18,11500.0
465023746,2022-08-03,1820.0
465023746,2022-08-18,2730.0
465023746,2022-09-02,3995.79
465023746,2022-09-17,5047.93
465023746,2022-10-02,5811.52
465023746,2022-10-17,6537.59
465023746,2022-11-01,7151.63
465023746,2022-11-16,7744.929999999999
465023746,2022-12-01,8317.85
465023746,2022-12-16,8878.68
465023746,2022-12-31,9431.570000000002
465023746,2023-01-15,9976.53
465023746,2023-01-30,10513.56
465025288,2022-08-04,3570.0
465025288,2022-08-11,5355.0
465025288,2022-08-26,7538.53
465025288,2022-09-10,8772.16
465025288,2022-09-25,10005.789999999999
465025288,2022-10-10,11239.42
465025288,2022-10-25,12473.050000000001
465025288,2022-11-09,13706.68
465025288,2022-11-24,14940.31
465025288,2022-12-09,16173.94
465025288,2022-12-24,17407.570000000003
465025288,2023-01-08,18641.200000000004
465025288,2023-01-23,19874.9
465026175,2022-08-03,1430.0
465026175,2022-08-10,2145.0
465026175,2022-08-25,3208.77
465026175,2022-09-09,3998.58
465026175,2022-09-24,4665.48
465026175,2022-10-09,5159.110000000001
465026175,2022-10-24,5652.74
465026175,2022-11-08,6146.37
465026175,2022-11-23,6640.0
465026175,2022-12-08,7133.63
465026175,2022-12-23,7627.26
465026175,2023-01-07,8120.89
465026175,2023-01-22,8614.59
465026208,2022-08-03,1820.0
465026208,2022-08-18,2730.0
465026208,2022-09-02,3695.59
465026208,2022-09-17,4224.68
465026208,2022-10-02,4753.77
465026208,2022-10-17,5282.860000000001
465026208,2022-11-01,5811.95
465026208,2022-11-16,6341.04
465026208,2022-12-01,6870.13
465026208,2022-12-16,7399.22
465026208,2022-12-31,7928.31
465026208,2023-01-15,8457.400000000001
465026208,2023-01-30,8986.5
465027434,2022-08-18,10634.8
465029052,2022-08-03,1070.0
465029052,2022-08-10,1605.0
465029052,2022-08-25,2117.45
465029052,2022-09-09,2487.45
465029052,2022-09-24,2857.45
465029052,2022-10-09,3227.45
465029052,2022-10-24,3597.45
465029052,2022-11-08,3967.45
465029052,2022-11-23,4337.45
465029052,2022-12-08,4707.45
465029052,2022-12-23,5077.45
465029052,2023-01-07,5447.45
465029052,2023-01-22,5817.45
465029131,2022-08-04,1380.0
465029131,2022-08-19,2070.0
465029131,2022-09-03,2846.66
465029131,2022-09-18,3495.32
465029131,2022-10-03,3936.5
465029131,2022-10-18,4334.68
465029131,2022-11-02,4732.860000000001
465029131,2022-11-17,5131.04
465029131,2022-12-02,5529.22
465029131,2022-12-17,5927.400000000001
465029131,2023-01-01,6325.58
465029131,2023-01-16,6723.76
465029131,2023-01-31,7121.96
465029697,2022-08-03,720.0
465029697,2022-08-10,1080.0
465029697,2022-08-25,1460.55
465029697,2022-09-09,1707.82
465029697,2022-09-24,1955.09
465029697,2022-10-09,2202.36
465029697,2022-10-24,2449.63
465029697,2022-11-08,2696.9
465029697,2022-11-23,2944.17
465029697,2022-12-08,3191.44
465029697,2022-12-23,3438.7100000000005
465029697,2023-01-07,3685.9800000000005
465029697,2023-01-22,3933.28
465034340,2022-08-18,2996.17
465035288,2022-08-03,2140.0
465035288,2022-08-10,3210.0
465035288,2022-08-25,4006.98
465035288,2022-09-09,4746.98
465035288,2022-09-24,5486.98
465035288,2022-10-09,6226.98
465035288,2022-10-24,6966.98
465035288,2022-11-08,7706.98
465035288,2022-11-23,8446.98
465035288,2022-12-08,9186.98
465035288,2022-12-23,9926.98
465035288,2023-01-07,10666.98
465035288,2023-01-22,11406.98
465038090,2022-08-18,2300.0
465038441,2022-08-03,3570.0
465038441,2022-08-10,5355.0
465038441,2022-08-25,8043.35
465038441,2022-09-09,9425.019999999999
465038441,2022-09-24,10658.649999999998
465038441,2022-10-09,11892.279999999999
465038441,2022-10-24,13125.91
465038441,2022-11-08,14359.539999999999
465038441,2022-11-23,15593.169999999998
465038441,2022-12-08,16826.800000000003
465038441,2022-12-23,18060.430000000004
465038441,2023-01-07,19294.060000000005
465038441,2023-01-22,20527.760000000002
465038857,2022-08-03,2740.0
465038857,2022-08-18,4110.0
465038857,2022-09-02,5166.74
465038857,2022-09-17,5961.28
465038857,2022-10-02,6755.82
465038857,2022-10-17,7550.36
465038857,2022-11-01,8344.9
465038857,2022-11-16,9139.44
465038857,2022-12-01,9933.98
465038857,2022-12-16,10728.52
465038857,2022-12-31,11523.060000000001
465038857,2023-01-15,12317.6
465038857,2023-01-30,13112.2
465040047,2022-08-18,4600.0
465040949,2022-08-18,5750.0
465043880,2022-08-18,4600.0
465044048,2022-08-03,4900.0
465044048,2022-09-02,8270.0
465044048,2022-10-02,10652.38
465044048,2022-11-01,13032.38
465044048,2022-12-01,15412.38
465044048,2022-12-31,17792.38
465044048,2023-01-30,20172.38
465045960,2022-08-03,1820.0
465045960,2022-08-18,2730.0
465045960,2022-09-02,3733.51
465045960,2022-09-17,4580.05
465045960,2022-10-02,5267.500000000001
465045960,2022-10-17,5889.710000000001
465045960,2022-11-01,6418.8
465045960,2022-11-16,6947.89
465045960,2022-12-01,7476.9800000000005
465045960,2022-12-16,8006.070000000001
465045960,2022-12-31,8535.16
465045960,2023-01-15,9064.25
465045960,2023-01-30,9593.35
465048715,2022-08-03,920.0
465048715,2022-08-18,1380.0
465048715,2022-09-02,1660.05
465048715,2022-09-17,1925.5
465048715,2022-10-02,2190.95
465048715,2022-10-17,2456.4
465048715,2022-11-01,2721.85
465048715,2022-11-16,2987.2999999999997
465048715,2022-12-01,3252.75
465048715,2022-12-16,3518.2
465048715,2022-12-31,3783.6499999999996
465048715,2023-01-15,4049.1
465048715,2023-01-30,4314.6
465049963,2022-08-18,11500.0
465050815,2022-08-03,3680.0
465050815,2022-08-18,5520.0
465050815,2022-09-02,6698.61
465050815,2022-09-17,7760.42
465050815,2022-10-02,8822.23
465050815,2022-10-17,9884.039999999999
465050815,2022-11-01,10945.849999999999
465050815,2022-11-16,12007.66
465050815,2022-12-01,13069.47
465050815,2022-12-16,14131.279999999999
465050815,2022-12-31,15193.089999999998
465050815,2023-01-15,16254.899999999998
465050815,2023-01-30,17316.8
465051167,2022-08-03,2740.0
465051167,2022-08-18,4110.0
465051167,2022-09-02,5826.6
465051167,2022-09-17,7256.12
465051167,2022-10-02,8320.56
465051167,2022-10-17,9329.0
465051167,2022-11-01,10184.72
465051167,2022-11-16,10979.26
465051167,2022-12-01,11773.8
465051167,2022-12-16,12568.34
465051167,2022-12-31,13362.880000000001
465051167,2023-01-15,14157.42
465051167,2023-01-30,14952.02
465052111,2022-08-03,2140.0
465052111,2022-08-10,3210.0
465052111,2022-08-25,4810.740000000001
465052111,2022-09-09,6005.540000000001
465052111,2022-09-24,7045.240000000001
465052111,2022-10-09,7874.040000000001
465052111,2022-10-24,8701.18
465052111,2022-11-08,9511.32
465052111,2022-11-23,10320.86
465052111,2022-12-08,11105.26
465052111,2022-12-23,11878.560000000001
465052111,2023-01-07,12640.76
465052111,2023-01-22,13391.86
465052399,2022-08-03,920.0
465052399,2022-08-18,1380.0
465052399,2022-09-02,1689.25
465052399,2022-09-17,1954.7
465052399,2022-10-02,2220.15
465052399,2022-10-17,2485.6000000000004
465052399,2022-11-01,2751.05
465052399,2022-11-16,3016.5
465052399,2022-12-01,3281.9500000000003
465052399,2022-12-16,3547.4
465052399,2022-12-31,3812.85
465052399,2023-01-15,4078.3
465052399,2023-01-30,4343.8
465054705,2022-08-03,1820.0
465054705,2022-08-18,2730.0
465054705,2022-09-02,3404.59
465054705,2022-09-17,3933.6800000000003
465054705,2022-10-02,4462.77
465054705,2022-10-17,4991.860000000001
465054705,2022-11-01,5520.95
465054705,2022-11-16,6050.04
465054705,2022-12-01,6579.13
465054705,2022-12-16,7108.22
465054705,2022-12-31,7637.31
465054705,2023-01-15,8166.400000000001
465054705,2023-01-30,8695.5
465055220,2022-08-18,6900.0
465055511,2022-08-25,8050.0
465056836,2022-08-23,4200.0
465056836,2022-09-07,6300.0
465056836,2022-09-22,8554.8
465056836,2022-10-07,10474.8
465056836,2022-10-22,12002.03
465056836,2022-11-06,13221.230000000001
465056836,2022-11-21,14421.230000000001
465056836,2022-12-06,15621.230000000001
465056836,2022-12-21,16821.23
465056836,2023-01-05,18021.23
465056836,2023-01-20,19221.23
465056836,2023-02-04,20421.23
465056836,2023-02-19,21621.23
465058455,2022-08-03,3570.0
465058455,2022-08-10,5355.0
465058455,2022-08-25,8013.47
465058455,2022-09-09,9987.28
465058455,2022-09-24,11720.529999999999
465058455,2022-10-09,13102.19
465058455,2022-10-24,14465.350000000002
465058455,2022-11-08,15810.0
465058455,2022-11-23,17105.31
465058455,2022-12-08,18338.940000000002
465058455,2022-12-23,19572.570000000003
465058455,2023-01-07,20806.200000000004
465058455,2023-01-22,22039.9
465060685,2022-08-03,720.0
465060685,2022-09-02,1190.0
465060685,2022-10-02,1557.05
465060685,2022-11-01,1913.78
465060685,2022-12-01,2260.19
465060685,2022-12-31,2604.19
465060685,2023-01-30,2948.19
465060895,2022-08-03,720.0
465060895,2022-09-02,1190.0
465060895,2022-10-02,1556.36
465060895,2022-11-01,1912.4
465060895,2022-12-01,2258.12
465060895,2022-12-31,2602.12
465060895,2023-01-30,2946.12
465064051,2022-08-22,7130.0
465064051,2022-08-29,10695.0
465064051,2022-09-13,16010.0
465064051,2022-09-28,19956.170000000002
465064051,2022-10-13,23421.4
465064051,2022-10-28,26183.72
465064051,2022-11-12,28909.04
465064051,2022-11-27,31449.39
465064051,2022-12-12,33915.75
465064051,2022-12-27,36382.11
465064051,2023-01-11,38848.47
465064051,2023-01-26,41314.83
465064051,2023-02-10,43781.229999999996
465064169,2022-08-18,2300.0
465064277,2022-08-03,3570.0
465064277,2022-08-10,5355.0
465064277,2022-08-25,8013.47
465064277,2022-09-09,9987.28
465064277,2022-09-24,11720.529999999999
465064277,2022-10-09,13102.19
465064277,2022-10-24,14465.350000000002
465064277,2022-11-08,15810.0
465064277,2022-11-23,17136.15
465064277,2022-12-08,18443.79
465064277,2022-12-23,19732.93
465064277,2023-01-07,21003.56
465064277,2023-01-22,22255.76
465064764,2022-08-18,2300.0
465066278,2022-08-18,11500.0
465068620,2022-08-04,3930.0
465068620,2022-08-11,5895.0
465068620,2022-08-26,8506.39
465068620,2022-09-10,9863.66
465068620,2022-09-25,11220.93
465068620,2022-10-10,12578.2
465068620,2022-10-25,13935.470000000001
465068620,2022-11-09,15292.739999999998
465068620,2022-11-24,16650.01
465068620,2022-12-09,18007.28
465068620,2022-12-24,19364.55
465068620,2023-01-08,20721.82
465068620,2023-01-23,22079.12
465073507,2022-08-18,6900.0
465075183,2022-08-19,10350.0
465076609,2022-08-03,1380.0
465076609,2022-08-18,2070.0
465076609,2022-09-02,2799.06
465076609,2022-09-17,3213.17
465076609,2022-10-02,3611.35
465076609,2022-10-17,4009.53
465076609,2022-11-01,4407.71
465076609,2022-11-16,4805.89
465076609,2022-12-01,5204.070000000001
465076609,2022-12-16,5602.250000000001
465076609,2022-12-31,6000.43
465076609,2023-01-15,6398.610000000001
465076609,2023-01-30,6796.81
465077374,2022-08-04,4200.0
465077374,2022-08-19,6300.0
465077374,2022-09-03,8226.0
465077374,2022-09-18,9426.0
465077374,2022-10-03,10626.0
465077374,2022-10-18,11826.0
465077374,2022-11-02,13026.0
465077374,2022-11-17,14226.0
465077374,2022-12-02,15426.0
465077374,2022-12-17,16626.0
465077374,2023-01-01,17826.0
465077374,2023-01-16,19026.0
465077374,2023-01-31,20226.0
465077408,2022-09-04,11500.0
465079080,2022-08-18,2300.0
465079592,2022-08-21,13800.0
465079935,2022-08-23,17250.0
465080686,2022-08-19,8050.0
465082555,2022-08-18,8050.0
465085865,2022-08-07,920.0
465085865,2022-08-22,1380.0
465085865,2022-09-06,1820.65
465085865,2022-09-21,2086.1
465085865,2022-10-06,2351.5499999999997
465085865,2022-10-21,2617.0
465085865,2022-11-05,2882.45
465085865,2022-11-20,3147.8999999999996
465085865,2022-12-05,3413.35
465085865,2022-12-20,3678.7999999999997
465085865,2023-01-04,3944.2499999999995
465085865,2023-01-19,4209.7
465085865,2023-02-03,4475.2
465088415,2022-08-04,2500.0
465088415,2022-08-11,3750.0
465088415,2022-08-26,5345.13
465088415,2022-09-10,6208.76
465088415,2022-09-25,7072.39
465088415,2022-10-10,7936.02
465088415,2022-10-25,8799.65
465088415,2022-11-09,9663.28
465088415,2022-11-24,10526.91
465088415,2022-12-09,11390.54
465088415,2022-12-24,12254.17
465088415,2023-01-08,13117.8
465088415,2023-01-23,13981.5
465088742,2022-08-18,5750.0
465092408,2022-08-03,1820.0
465092408,2022-08-18,2730.0
465092408,2022-09-02,3346.3900000000003
465092408,2022-09-17,3875.4800000000005
465092408,2022-10-02,4404.570000000001
465092408,2022-10-17,4933.660000000001
465092408,2022-11-01,5462.75
465092408,2022-11-16,5991.84
465092408,2022-12-01,6520.93
465092408,2022-12-16,7050.02
465092408,2022-12-31,7579.110000000001
465092408,2023-01-15,8108.200000000001
465092408,2023-01-30,8637.3
465093863,2022-08-03,1430.0
465093863,2022-08-10,2145.0
465093863,2022-08-25,3627.89
465093863,2022-09-09,4631.3
465093863,2022-09-24,5462.49
465093863,2022-10-09,6061.960000000001
465093863,2022-10-24,6641.74
465093863,2022-11-08,7202.41
465093863,2022-11-23,7743.98
465093863,2022-12-08,8267.22
465093863,2022-12-23,8783.06
465093863,2023-01-07,9291.49
465093863,2023-01-22,9792.59
465095699,2022-08-06,2850.0
465095699,2022-09-05,4750.0
465095699,2022-10-05,6120.0
465095699,2022-11-04,7490.0
465095699,2022-12-04,8860.0
465095699,2023-01-03,10230.0
465095699,2023-02-02,11600.0
465097472,2022-08-18,2300.0
465101170,2022-08-18,9284.39
465102225,2022-08-03,3210.0
465102225,2022-08-10,4815.0
465102225,2022-08-25,7207.05
465102225,2022-09-09,8983.05
465102225,2022-09-24,10093.05
465102225,2022-10-09,11203.05
465102225,2022-10-24,12313.05
465102225,2022-11-08,13423.05
465102225,2022-11-23,14533.05
465102225,2022-12-08,15643.05
465102225,2022-12-23,16753.05
465102225,2023-01-07,17863.05
465102225,2023-01-22,18973.05
465104245,2022-08-03,1380.0
465104245,2022-08-18,2070.0
465104245,2022-09-02,2830.0
465104245,2022-09-17,3619.88
465104245,2022-10-02,4194.46
465104245,2022-10-17,4741.200000000001
465104245,2022-11-01,5203.23
465104245,2022-11-16,5649.64
465104245,2022-12-01,6080.78
465104245,2022-12-16,6502.85
465104245,2022-12-31,6918.94
465104245,2023-01-15,7329.0599999999995
465104245,2023-01-30,7733.23
465111659,2022-08-19,11500.0
465113231,2022-08-21,11500.0
465114783,2022-08-18,5750.0
465114803,2022-08-18,9200.0
465115187,2022-08-18,11500.0
465115571,2022-08-18,5750.0
465116509,2022-08-20,11500.0
465118286,2022-08-18,2300.0
465131226,2022-08-03,1070.0
465131226,2022-08-10,1605.0
465131226,2022-08-25,2373.86
465131226,2022-09-09,2743.86
465131226,2022-09-24,3113.86
465131226,2022-10-09,3483.86
465131226,2022-10-24,3853.86
465131226,2022-11-08,4223.86
465131226,2022-11-23,4593.86
465131226,2022-12-08,4963.86
465131226,2022-12-23,5333.86
465131226,2023-01-07,5703.86
465131226,2023-01-22,6073.86
465134634,2022-09-05,20700.0
465134963,2022-08-18,20700.0
465136895,2022-08-03,720.0
465136895,2022-08-10,1080.0
465136895,2022-08-25,1612.86
465136895,2022-09-09,2014.44
465136895,2022-09-24,2361.85
465136895,2022-10-09,2639.96
465136895,2022-10-24,2913.1899999999996
465136895,2022-11-08,3182.71
465136895,2022-11-23,3448.5199999999995
465136895,2022-12-08,3710.62
465136895,2022-12-23,3969.01
465136895,2023-01-07,4223.6900000000005
465136895,2023-01-22,4474.69
465140827,2022-08-03,1070.0
465140827,2022-08-10,1605.0
465140827,2022-08-25,2716.42
465140827,2022-09-09,3468.6200000000003
465140827,2022-09-24,4091.33
465140827,2022-10-09,4540.54
465140827,2022-10-24,4975.349999999999
465140827,2022-11-08,5395.76
465140827,2022-11-23,5801.63
465140827,2022-12-08,6193.83
465140827,2022-12-23,6580.4800000000005
465140827,2023-01-07,6961.58
465140827,2023-01-22,7337.13
465146167,2022-08-18,4600.0
465147242,2022-08-03,4280.0
465147242,2022-08-10,6420.0
465147242,2022-08-25,8469.8
465147242,2022-09-09,9949.8
465147242,2022-09-24,11429.8
465147242,2022-10-09,12909.8
465147242,2022-10-24,14389.8
465147242,2022-11-08,15869.8
465147242,2022-11-23,17349.8
465147242,2022-12-08,18829.8
465147242,2022-12-23,20309.8
465147242,2023-01-07,21789.8
465147242,2023-01-22,23269.8
465147440,2022-08-18,4937.54
465147833,2022-08-13,2740.0
465147833,2022-08-28,4110.0
465147833,2022-09-12,5560.04
465147833,2022-09-27,6735.96
465147833,2022-10-12,7530.5
465147833,2022-10-27,8325.04
465147833,2022-11-11,9119.58
465147833,2022-11-26,9914.119999999999
465147833,2022-12-11,10708.66
465147833,2022-12-26,11503.2
465147833,2023-01-10,12297.740000000002
465147833,2023-01-25,13092.279999999999
465147833,2023-02-09,13886.880000000001
465148980,2022-08-03,720.0
465148980,2022-09-02,1190.0
465148980,2022-10-02,1534.0
465148980,2022-11-01,1878.0
465148980,2022-12-01,2222.0
465148980,2022-12-31,2566.0
465148980,2023-01-30,2910.0
465150060,2022-08-03,2500.0
465150060,2022-08-10,3750.0
465150060,2022-08-25,5695.72
465150060,2022-09-09,6973.900000000001
465150060,2022-09-24,7837.530000000001
465150060,2022-10-09,8701.160000000002
465150060,2022-10-24,9564.789999999999
465150060,2022-11-08,10428.42
465150060,2022-11-23,11292.050000000001
465150060,2022-12-08,12155.680000000002
465150060,2022-12-23,13019.31
465150060,2023-01-07,13882.94
465150060,2023-01-22,14746.640000000001
465151765,2022-08-03,1070.0
465151765,2022-08-10,1605.0
465151765,2022-08-25,2003.49
465151765,2022-09-09,2373.49
465151765,2022-09-24,2743.49
465151765,2022-10-09,3113.49
465151765,2022-10-24,3483.49
465151765,2022-11-08,3853.49
465151765,2022-11-23,4223.49
